timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
286.145,0.8916228829725009,-0.07900961037179392,3.9067298678666416,-0.011522562673118788,0.005202234723889198,0.9999069382790813,-0.005126605570475417,0.011113941669464111,-0.010477155447006226,-0.042475953698158264,0.0,0.0,0.0,0.5823839633948081,-3.6509882246232946e-06,0.0
286.155,0.8919263263834631,-0.0789810572408898,3.9066607299292513,-0.011633392485961801,0.005234773053369299,0.9999055516877038,-0.005113612661930719,0.011113941669464111,-0.010477155447006226,-0.042475953698158264,0.0,0.0,0.0,0.5823839633948081,-3.6509882246232946e-06,0.0
286.165,0.8922071106141127,-0.07894245359049107,3.9065828749885103,-0.011722087312400035,0.005243639327455976,0.9999045320836332,-0.005101336516523355,0.011113941669464111,-0.010477155447006226,-0.042475953698158264,0.0,0.0,0.0,0.5827847206869972,-3.651803289294437e-06,0.0
286.175,0.8924650912379133,-0.07889379493458162,3.906495144336998,-0.011789768114208135,0.005228948294868815,0.9999038723655725,-0.00508974418568751,0.011113941669464111,-0.010477155447006226,-0.042475953698158264,0.0,0.0,0.0,0.5827847206869972,-3.651803289294437e-06,0.0
286.185,0.8927001578369642,-0.07883511879606118,3.906396699182632,-0.011836113677305303,0.005191816579258219,0.9999035740490443,-0.0050787850488779795,0.011113941669464111,-0.010477155447006226,-0.042475953698158264,0.0,0.0,0.0,0.5831854824272925,-3.6526172779107627e-06,0.0
286.195,0.8929122356194276,-0.07876650317205135,3.9062869613336253,-0.011860260542149035,0.0051337759583578516,0.999903640279366,-0.005068404123003037,0.013562232255935669,-0.01477360725402832,-0.07484833896160126,0.0,0.0,-0.009940236806869507,0.5831854824272925,-3.6526172779107627e-06,0.0
286.205,0.8931013059197623,-0.0786880715663868,3.906164807053323,-0.01186224530190117,0.005057889083029994,0.999904053769047,-0.005058473153855919,0.013562232255935669,-0.01477360725402832,-0.07484833896160126,0.0,0.0,-0.009940236806869507,0.5835862486158904,-3.653430188007927e-06,0.0
286.215,0.8932674290610514,-0.07859999623891291,3.90602758055408,-0.011843970067240004,0.004969663126605923,0.9999047621842101,-0.0050487010995692175,0.013562232255935669,-0.01477360725402832,-0.07484833896160126,0.0,0.0,-0.009940236806869507,0.5835862486158904,-3.653430188007927e-06,0.0
286.225,0.893410690763939,-0.07850246702391046,3.9058732168703854,-0.011805651838520118,0.004871819216612292,0.9999057465349992,-0.005038849915855184,0.013562232255935669,-0.01477360725402832,-0.07484833896160126,0.0,0.0,-0.009940236806869507,0.5839870192529724,-3.6542420171065973e-06,0.0
286.235,0.8935312018845668,-0.07839568616412279,3.905700217333734,-0.011746845680772557,0.00476569890492979,0.9999070015017351,-0.005028725316517269,0.01578471064567566,-0.01719079166650772,-0.07210490107536316,0.0,0.0,-0.012992948293685913,0.5839870192529724,-3.6542420171065973e-06,0.0
