timestamp,e_v_x,e_v_y,e_v_a,e_alpha
950.931,[ 0.94707653  0.87280187 -2.27292322],[ 0.32228662  0.24801196 -2.89771313],[6.64989027 6.57561562 3.42989053],[3.1172899]
951.005,[ 0.94633351  0.87205885 -2.27366624],[ 0.32730738  0.25303272 -2.89269237],[6.63518186 6.5609072  3.41518211],[3.12261953]
951.087,[ 0.94862553  0.87435087 -2.27137421],[ 0.32956185  0.25528719 -2.8904379 ],[6.62695213 6.55267747 3.40695239],[3.1183559]
951.181,[ 0.95577204  0.88149738 -2.26422771],[ 0.33340705  0.25913239 -2.8865927 ],[6.63312881 6.55885415 3.41312906],[3.10819047]
951.27,[ 0.95585008  0.88157542 -2.26414967],[ 0.33326957  0.25899491 -2.88673018],[6.61421807 6.53994341 3.39421832],[3.10389608]
951.356,[ 0.95598409  0.88170943 -2.26401566],[ 0.32875386  0.2544792  -2.89124589],[6.61435464 6.54007998 3.39435489],[3.09828583]
951.433,[ 0.93946399  0.86518933 -2.28053576],[ 0.33370169  0.25942703 -2.88629805],[6.61452779 6.54025313 3.39452804],[3.10395024]
951.514,[ 0.93369314  0.85941849 -2.2863066 ],[ 0.33208753  0.25781287 -2.88791222],[6.62627252 6.55199787 3.40627278],[3.10576968]
951.601,[ 0.9231656   0.84889094 -2.29683415],[ 0.33155926  0.2572846  -2.88844048],[6.61322392 6.53894926 3.39322417],[3.10872048]
951.68,[ 0.91685655  0.84258189 -2.3031432 ],[ 0.33311686  0.25884221 -2.88688288],[6.61002295 6.5357483  3.39002321],[3.11446935]
951.763,[ 0.91217289  0.83789823 -2.30782686],[ 0.33691239  0.26263773 -2.88308736],[6.60536847 6.53109381 3.38536872],[3.11860174]
951.838,[ 0.9089774   0.83470274 -2.31102234],[ 0.34332238  0.26904772 -2.87667737],[6.60300083 6.52872617 3.38300108],[3.1258416]
951.923,[ 0.899055    0.82478034 -2.32094475],[ 0.3558212   0.28154654 -2.86417854],[6.59757382 6.52329917 3.37757408],[3.13483543]
952.005,[ 0.89667268  0.82239802 -2.32332707],[ 0.36405128  0.28977662 -2.85594847],[6.59978526 6.5255106  3.37978551],[3.14581421]
952.099,[ 0.90027753  0.82600287 -2.31972222],[ 0.37180748  0.29753282 -2.84819227],[6.59319387 6.51891921 3.37319412],[3.1487072]
952.198,[ 0.89423356  0.8199589  -2.32576619],[ 0.37967077  0.30539612 -2.84032897],[6.57842921 6.50415455 3.35842946],[3.15580027]
952.305,[ 0.89358311  0.81930845 -2.32641664],[ 0.38023813  0.30596347 -2.83976161],[6.57258691 6.49831225 3.35258716],[3.15133773]
952.394,[ 0.89325656  0.8189819  -2.32674319],[ 0.37941513  0.30514047 -2.84058461],[6.57650898 6.50223432 3.35650923],[3.15058503]
952.481,[ 0.89495281  0.82067816 -2.32504693],[ 0.3825617   0.30828705 -2.83743804],[6.55414283 6.47986818 3.33414309],[3.14563374]
952.583,[ 0.89140466  0.81713    -2.32859509],[ 0.38433987  0.31006521 -2.83565987],[6.55160712 6.47733246 3.33160737],[3.14590518]
952.658,[ 0.88715062  0.81287596 -2.33284913],[ 0.38524492  0.31097026 -2.83475483],[6.55088196 6.4766073  3.33088221],[3.14802617]
952.748,[ 0.87371405  0.79943939 -2.34628569],[ 0.39001243  0.31573777 -2.82998732],[6.53746181 6.46318716 3.31746207],[3.15948296]
952.84,[ 0.86743197  0.79315731 -2.35256778],[ 0.39087245  0.31659779 -2.8291273 ],[6.53411185 6.4598372  3.31411211],[3.16412718]
952.922,[ 0.86200151  0.78772685 -2.35799824],[ 0.39213388  0.31785922 -2.82786587],[6.52981029 6.45553563 3.30981054],[3.16668925]
953.002,[ 0.85647747  0.78220281 -2.36352227],[ 0.39496135  0.32068669 -2.8250384 ],[6.5257159  6.45144124 3.30571615],[3.17160956]
953.082,[ 0.85272382  0.77844916 -2.36727592],[ 0.39736352  0.32308886 -2.82263623],[6.52201789 6.44774323 3.30201814],[3.17865265]
953.163,[ 0.85079116  0.77651651 -2.36920858],[ 0.40208512  0.32781046 -2.81791463],[6.52138003 6.44710537 3.30138028],[3.18101045]
953.245,[ 0.83773574  0.76346108 -2.382264  ],[ 0.41921229  0.34493763 -2.80078746],[6.495382   6.42110734 3.27538225],[3.19817828]
953.325,[ 0.83790561  0.76363095 -2.38209413],[ 0.41940812  0.34513347 -2.80059162],[6.48977661 6.41550195 3.26977686],[3.19487127]
953.405,[ 0.8400283   0.76575365 -2.37997144],[ 0.41695355  0.34267889 -2.8030462 ],[6.48716341 6.41288875 3.26716366],[3.18786041]
953.488,[ 0.84111538  0.76684073 -2.37888436],[ 0.4129675   0.33869285 -2.80703224],[6.47527825 6.4010036  3.25527851],[3.18177893]
953.568,[ 0.84147514  0.76720048 -2.37852461],[ 0.40621309  0.33193843 -2.81378666],[6.46747045 6.39319579 3.2474707 ],[3.17318829]
953.655,[ 0.84107371  0.76679905 -2.37892604],[ 0.39933428  0.32505962 -2.82066547],[6.46689225 6.3926176  3.24689251],[3.16528558]
953.737,[ 0.83108976  0.7568151  -2.38890999],[ 0.39341985  0.31914519 -2.8265799 ],[6.46057105 6.38629639 3.2405713 ],[3.16285014]
953.818,[ 0.82628311  0.75200846 -2.39371663],[ 0.39065602  0.31638136 -2.82934373],[6.46842228 6.39414762 3.24842254],[3.16014033]
953.893,[ 0.8169944   0.74271974 -2.40300535],[ 0.38644925  0.3121746  -2.83355049],[6.45315685 6.37888219 3.2331571 ],[3.15968919]
953.979,[ 0.80221616  0.72794151 -2.41778358],[ 0.39144237  0.31716771 -2.82855738],[6.46956738 6.39529272 3.24956763],[3.16584028]
954.064,[ 0.79603997  0.72176531 -2.42395978],[ 0.39810875  0.32383409 -2.82189099],[6.45929424 6.38501958 3.23929449],[3.18647612]
954.153,[ 0.78976253  0.71548787 -2.43023722],[ 0.40440968  0.33013502 -2.81559007],[6.42812953 6.35385487 3.20812978],[3.19193367]
954.232,[ 0.78556299  0.71128833 -2.43443676],[ 0.42567057  0.35139591 -2.79432918],[6.43573508 6.36146043 3.21573534],[3.21788334]
954.316,[ 0.78373317  0.70945851 -2.43626658],[ 0.43279386  0.3585192  -2.78720589],[6.43795311 6.36367845 3.21795336],[3.21765334]
954.398,[ 0.77965857  0.70538391 -2.44034118],[ 0.44116734  0.36689268 -2.77883241],[6.43838781 6.36411315 3.21838806],[3.23200116]
954.494,[ 0.77458563  0.70031097 -2.44541412],[ 0.44894635  0.3746717  -2.77105339],[6.44101645 6.36674179 3.22101671],[3.24995552]
954.575,[ 0.76860671  0.69433205 -2.45139304],[ 0.45455923  0.38028458 -2.76544051],[6.43458352 6.36030886 3.21458377],[3.26320069]
954.679,[ 0.75554504  0.68127038 -2.46445471],[ 0.45096156  0.3766869  -2.76903819],[6.43301374 6.35873908 3.21301399],[3.26650581]
954.781,[ 0.75878361  0.68450895 -2.46121614],[ 0.44757292  0.37329827 -2.77242682],[6.41818146 6.3439068  3.19818171],[3.24876152]
