timestamp,e_v_x,e_v_y,e_v_a,e_alpha
444.566,[ 0.56687116  0.4925965  -2.65312859],[ 0.80917365  0.73489899 -2.4108261 ],[5.45323555 5.37896089 2.2332358 ],[3.82180752]
444.614,[ 0.56105611  0.48678146 -2.65894363],[ 0.79479267  0.72051801 -2.42520708],[5.44560141 5.37132675 2.22560166],[3.81779233]
444.664,[ 0.5606252   0.48635054 -2.65937455],[ 0.79205799  0.71778333 -2.42794176],[5.4543128  5.38003815 2.23431306],[3.82990336]
444.719,[ 0.5577121   0.48343744 -2.66228765],[ 0.79279462  0.71851996 -2.42720513],[5.44780403 5.37352937 2.22780428],[3.85738681]
444.765,[ 0.55265034  0.47837568 -2.6673494 ],[ 0.7823635   0.70808884 -2.43763625],[5.44448098 5.37020633 2.22448124],[3.85784857]
444.812,[ 0.54933458  0.47505992 -2.67066517],[ 0.7695026   0.69522794 -2.45049715],[5.45411045 5.37983579 2.2341107 ],[3.84006398]
444.866,[ 0.54558684  0.47131218 -2.67441291],[ 0.75789948  0.68362482 -2.46210027],[5.43951644 5.36524179 2.2195167 ],[3.82092664]
444.912,[ 0.53885968  0.46458502 -2.68114007],[ 0.75136256  0.6770879  -2.46863718],[5.43139611 5.35712145 2.21139636],[3.81117509]
444.964,[ 0.53469699  0.46042233 -2.68530276],[ 0.74651583  0.67224118 -2.47348391],[5.43028114 5.35600648 2.21028139],[3.79699147]
445.017,[ 0.52710222  0.45282756 -2.69289753],[ 0.73589981  0.66162515 -2.48409994],[5.42057001 5.34629535 2.20057026],[3.77368673]
445.062,[ 0.52442798  0.45015332 -2.69557176],[ 0.74145426  0.6671796  -2.47854549],[5.41256592 5.33829126 2.19256618],[3.77981856]
445.116,[ 0.51929785  0.44502319 -2.7007019 ],[ 0.73298659  0.65871193 -2.48701316],[5.40713701 5.33286235 2.18713726],[3.7449693]
445.164,[ 0.51754905  0.44327439 -2.70245069],[ 0.74266619  0.66839154 -2.47733355],[5.39602553 5.32175087 2.17602579],[3.76096536]
445.215,[ 0.50962135  0.43534669 -2.7103784 ],[ 0.73980038  0.66552572 -2.48019937],[5.3886605  5.31438585 2.16866076],[3.76035363]
445.263,[ 0.5108767   0.43660204 -2.70912305],[ 0.74856235  0.6742877  -2.47143739],[5.37972452 5.30544987 2.15972478],[3.77358198]
445.313,[ 0.50852268  0.43424802 -2.71147706],[ 0.75352355  0.67924889 -2.4664762 ],[5.36887143 5.29459677 2.14887168],[3.78378276]
445.364,[ 0.50908578  0.43481112 -2.71091397],[ 0.75592253  0.68164787 -2.46407722],[5.35911057 5.28483591 2.13911082],[3.79496837]
445.413,[ 0.50616579  0.43189113 -2.71383396],[ 0.75723287  0.68295821 -2.46276688],[5.34765897 5.27338431 2.12765922],[3.80113199]
445.465,[ 0.49935064  0.42507598 -2.72064911],[ 0.75530006  0.68102541 -2.46469968],[5.33627168 5.26199702 2.11627193],[3.81184168]
445.518,[ 0.49806547  0.42379081 -2.72193428],[ 0.7569373   0.68266264 -2.46306245],[5.32545522 5.25118056 2.10545547],[3.81768379]
445.567,[ 0.49725576  0.4229811  -2.72274399],[ 0.7566299   0.68235524 -2.46336985],[5.3258948  5.25162014 2.10589505],[3.81810079]
445.617,[ 0.49605671  0.42178205 -2.72394304],[ 0.75756331  0.68328865 -2.46243644],[5.31573482 5.24146016 2.09573507],[3.81829835]
445.661,[ 0.49820146  0.4239268  -2.72179828],[ 0.76151618  0.68724153 -2.45848356],[5.31314106 5.2388664  2.09314132],[3.81592384]
445.713,[ 0.49848876  0.4242141  -2.72151099],[ 0.76148895  0.68721429 -2.4585108 ],[5.30581346 5.2315388  2.08581371],[3.80353143]
445.763,[ 0.4958646   0.42158994 -2.72413515],[ 0.760807    0.68653234 -2.45919275],[5.30604487 5.23177021 2.08604513],[3.79693469]
445.813,[ 0.49083704  0.41656238 -2.72916271],[ 0.76047547  0.68620081 -2.45952428],[5.30492668 5.23065202 2.08492693],[3.80459262]
445.869,[ 0.49175318  0.41747852 -2.72824657],[ 0.7648472   0.69057254 -2.45515255],[5.29810393 5.22382927 2.07810418],[3.80358627]
445.92,[ 0.48448711  0.41021245 -2.73551264],[ 0.76562639  0.69135174 -2.45437335],[5.29458548 5.22031082 2.07458573],[3.82744648]
445.963,[ 0.47181894  0.39754428 -2.7481808 ],[ 0.75278844  0.67851378 -2.46721131],[5.29058619 5.21631153 2.07058645],[3.83816688]
446.013,[ 0.46629083  0.39201617 -2.75370892],[ 0.74698226  0.67270761 -2.47301748],[5.29026894 5.21599428 2.07026919],[3.84088644]
446.061,[ 0.46398294  0.38970828 -2.75601681],[ 0.74615408  0.67187942 -2.47384567],[5.28665881 5.21238415 2.06665906],[3.85380237]
446.114,[ 0.45987042  0.38559576 -2.76012933],[ 0.74243596  0.66816131 -2.47756378],[5.28256869 5.20829403 2.06256895],[3.83862038]
446.166,[ 0.45490705  0.38063239 -2.7650927 ],[ 0.74618673  0.67191207 -2.47381302],[5.27714652 5.20287186 2.05714677],[3.88033538]
446.214,[ 0.44498509  0.37071043 -2.77501466],[ 0.73267912  0.65840446 -2.48732063],[5.272702   5.19842734 2.05270225],[3.87276783]
446.269,[ 0.43682009  0.36254544 -2.78317965],[ 0.73057222  0.65629756 -2.48942752],[5.26689716 5.1926225  2.04689741],[3.89145937]
446.317,[ 0.43193979  0.35766513 -2.78805996],[ 0.72170729  0.64743263 -2.49829246],[5.25784099 5.18356634 2.03784125],[3.87922098]
446.364,[ 0.42698153  0.35270687 -2.79301822],[ 0.717934    0.64365934 -2.50206575],[5.24938447 5.17510981 2.02938472],[3.86901597]
446.414,[ 0.42094672  0.34667206 -2.79905303],[ 0.71562348  0.64134883 -2.50437626],[5.24282028 5.16854562 2.02282053],[3.86371123]
446.466,[ 0.41357044  0.33929578 -2.80642931],[ 0.70985511  0.63558046 -2.51014463],[5.23253917 5.15826451 2.01253942],[3.86276639]
446.511,[ 0.41175483  0.33748017 -2.80824492],[ 0.71008959  0.63581493 -2.50991016],[5.21076072 5.13648607 1.99076098],[3.86870274]
446.563,[ 0.40913463  0.33485997 -2.81086512],[ 0.71344068  0.63916602 -2.50655907],[5.22353481 5.14926016 2.00353507],[3.8438847]
446.613,[ 0.3993646   0.32508994 -2.82063515],[ 0.70912705  0.63485239 -2.5108727 ],[5.18504703 5.11077237 1.96504729],[3.86964088]
446.666,[ 0.39516041  0.32088575 -2.82483934],[ 0.71207306  0.63779841 -2.50792668],[5.17439371 5.10011906 1.95439397],[3.87572283]
446.721,[ 0.39752124  0.32324658 -2.82247851],[ 0.71374779  0.63947313 -2.50625196],[5.16090745 5.08663279 1.94090771],[3.86807046]
446.762,[ 0.39264756  0.3183729  -2.82735219],[ 0.71974371  0.64546905 -2.50025604],[5.16633563 5.09206097 1.94633589],[3.85465263]
446.813,[ 0.38829702  0.31402237 -2.83170272],[ 0.72165289  0.64737823 -2.49834685],[5.16998715 5.0957125  1.94998741],[3.91146946]
446.862,[ 0.3943367   0.32006204 -2.82566305],[ 0.72496864  0.65069398 -2.49503111],[5.14759102 5.07331636 1.92759127],[3.87577069]
446.913,[ 0.38922519  0.31495053 -2.83077456],[ 0.72568067  0.65140601 -2.49431907],[5.12470969 5.05043503 1.90470994],[3.87356036]
446.961,[ 0.38420135  0.30992669 -2.8357984 ],[ 0.72551393  0.65123927 -2.49448582],[5.11768897 5.04341431 1.89768922],[3.88070441]
447.016,[ 0.37888528  0.30461062 -2.84111447],[ 0.72204364  0.64776898 -2.49795611],[5.1078649  5.03359024 1.88786515],[3.86947943]
447.065,[ 0.375916    0.30164134 -2.84408375],[ 0.7269939   0.65271925 -2.49300584],[5.09374055 5.01946589 1.8737408 ],[3.88106026]
447.116,[ 0.37313742  0.29886276 -2.84686233],[ 0.73306771  0.65879305 -2.48693204],[5.09319042 5.01891576 1.87319067],[3.89810948]
447.167,[ 0.37036022  0.29608556 -2.84963953],[ 0.73557299  0.66129833 -2.48442676],[5.08008223 5.00580757 1.86008248],[3.90013784]
447.212,[ 0.36767763  0.29340298 -2.85232211],[ 0.73621685  0.66194219 -2.48378289],[5.07973226 5.0054576  1.85973251],[3.90971298]
447.262,[ 0.36311702  0.28884236 -2.85688273],[ 0.73625245  0.66197779 -2.48374729],[5.06319757 4.98892291 1.84319782],[3.90426884]
447.314,[ 0.35731188  0.28303722 -2.86268787],[ 0.73895289  0.66467823 -2.48104686],[5.06245754 4.98818288 1.84245779],[3.92693402]
447.364,[ 0.34929935  0.27502469 -2.8707004 ],[ 0.73692332  0.66264867 -2.48307642],[5.04582312 4.97154846 1.82582337],[3.94424141]
447.416,[ 0.34756101  0.27328636 -2.87243873],[ 0.74056184  0.66628718 -2.4794379 ],[5.04479927 4.97052461 1.82479952],[3.95813348]
447.466,[ 0.33925301  0.26497835 -2.88074674],[ 0.74096178  0.66668712 -2.47903797],[5.04620261 4.97192795 1.82620287],[3.97473812]
447.521,[ 0.32722843  0.25295377 -2.89277132],[ 0.73645637  0.66218171 -2.48354338],[5.03601237 4.96173771 1.81601262],[3.99438259]
447.561,[ 0.32075315  0.24647849 -2.8992466 ],[ 0.73213082  0.65785616 -2.48786892],[5.02689664 4.95262198 1.80689689],[3.98650384]
447.613,[ 0.31304354  0.23876888 -2.90695621],[ 0.73212737  0.65785271 -2.48787237],[5.02879879 4.95452413 1.80879904],[4.00366739]
447.662,[ 0.30482842  0.23055376 -2.91517133],[ 0.72944824  0.65517359 -2.4905515 ],[5.01864845 4.94437379 1.7986487 ],[4.00519606]
447.716,[ 0.30026827  0.22599361 -2.91973147],[ 0.72701237  0.65273771 -2.49298738],[5.01835549 4.94408083 1.79835575],[3.99360373]
447.762,[ 0.2950231   0.22074844 -2.92497665],[ 0.72770289  0.65342823 -2.49229686],[5.00665216 4.9323775  1.78665241],[3.9923096]
447.811,[ 0.28865102  0.21437636 -2.93134872],[ 0.72769892  0.65342426 -2.49230082],[4.99603141 4.92175675 1.77603166],[3.99540493]
447.869,[ 0.28109224  0.20681758 -2.93890751],[ 0.72859519  0.65432053 -2.49140456],[4.9931735  4.91889884 1.77317375],[4.00171954]
447.917,[ 0.27189268  0.19761802 -2.94810707],[ 0.72802138  0.65374672 -2.49197837],[4.98650866 4.912234   1.76650891],[4.02141629]
447.966,[ 0.26191521  0.18764055 -2.95808454],[ 0.72516427  0.65088961 -2.49483548],[4.97934541 4.90507075 1.75934566],[4.03298935]
448.016,[ 0.25323364  0.17895899 -2.9667661 ],[ 0.72312385  0.6488492  -2.49687589],[4.97291702 4.89864236 1.75291727],[4.04596019]
448.061,[ 0.25415591  0.17988125 -2.96584384],[ 0.72841508  0.65414042 -2.49158467],[4.97000718 4.89573252 1.75000743],[4.05568309]
448.114,[ 0.25345959  0.17918493 -2.96654016],[ 0.73330581  0.65903115 -2.48669394],[4.96394653 4.88967187 1.74394678],[4.07095494]
448.166,[ 0.25418867  0.17991401 -2.96581108],[ 0.74187435  0.66759969 -2.4781254 ],[4.95976555 4.88549089 1.7397658 ],[4.1006598]
448.214,[ 0.24956124  0.17528658 -2.97043851],[ 0.73949219  0.66521754 -2.48050755],[4.95063654 4.87636188 1.73063679],[4.09998504]
448.266,[ 0.24662016  0.1723455  -2.97337959],[ 0.74378069  0.66950603 -2.47621906],[4.9474449  4.87317024 1.72744515],[4.12274931]
448.315,[ 0.240091    0.16581634 -2.97990875],[ 0.74053592  0.66626126 -2.47946383],[4.94287465 4.8686     1.72287491],[4.12841695]
448.364,[ 0.22982259  0.15554793 -2.99017716],[ 0.73628489  0.66201023 -2.48371486],[4.94198125 4.86770659 1.7219815 ],[4.14182913]
448.413,[ 0.22046219  0.14618753 -2.99953756],[ 0.73387079  0.65959613 -2.48612896],[4.94119717 4.86692251 1.72119742],[4.15866742]
448.463,[ 0.21203134  0.13775668 -3.0079684 ],[ 0.73211288  0.65783822 -2.48788687],[4.93869436 4.8644197  1.71869461],[4.18512308]
448.512,[ 0.20339194  0.12911728 -3.01660781],[ 0.73117825  0.65690359 -2.48882149],[4.94000586 4.86573121 1.72000612],[4.21590073]
448.562,[ 0.19698777  0.12271311 -3.02301198],[ 0.73436537  0.66009071 -2.48563438],[4.94212065 4.86784599 1.7221209 ],[4.25419657]
448.616,[ 0.1892368   0.11496214 -3.03076295],[ 0.73254731  0.65827266 -2.48745243],[4.9414129  4.86713824 1.72141315],[4.28155932]
448.667,[ 0.18225809  0.10798343 -3.03774165],[ 0.73197031  0.65769565 -2.48802944],[4.9402446  4.86596994 1.72024485],[4.32663007]
448.714,[ 0.17578709  0.10151243 -3.04421266],[ 0.73217866  0.65790401 -2.48782108],[4.94165746 4.86738281 1.72165772],[4.37394592]
448.759,[ 0.16952419  0.09524953 -3.05047556],[ 0.73079292  0.65651826 -2.48920683],[4.93753048 4.86325582 1.71753073],[4.40232704]
448.812,[ 0.16370773  0.08943308 -3.05629201],[ 0.72970485  0.65543019 -2.49029489],[4.93746817 4.86319351 1.71746842],[4.42919223]
448.863,[ 0.1589738   0.08469915 -3.06102594],[ 0.73039185  0.65611719 -2.48960789],[4.93749866 4.863224   1.71749891],[4.47298952]
448.914,[ 0.15325913  0.07898447 -3.06674062],[ 0.73077169  0.65649703 -2.48922806],[4.93349033 4.85921567 1.71349058],[4.53239666]
448.962,[ 0.14664349  0.07236883 -3.07335626],[ 0.72868526  0.65441061 -2.49131448],[4.93210544 4.85783078 1.71210569],[4.58767074]
449.014,[ 0.14169543  0.06742077 -3.07830431],[ 0.7268141   0.65253944 -2.49318565],[4.92927543 4.85500077 1.70927568],[4.6309505]
449.067,[ 0.13870536  0.0644307  -3.08129439],[ 0.7245321   0.65025745 -2.49546764],[4.92631943 4.85204477 1.70631969],[4.64484276]
449.116,[ 0.13054646  0.0562718  -3.08945329],[ 0.7203058   0.64603114 -2.49969395],[4.9250783  4.85080364 1.70507855],[4.6938191]
449.162,[ 0.12241645  0.04814179 -3.09758329],[ 0.72142908  0.64715443 -2.49857066],[4.92667093 4.85239627 1.70667118],[-1.47686466]
449.214,[ 0.11551277  0.04123811 -3.10448698],[ 0.72137005  0.64709539 -2.4986297 ],[4.92669558 4.85242092 1.70669583],[-1.36503729]
449.263,[ 0.10784087  0.03356622 -3.11215887],[ 0.72029647  0.64602181 -2.49970327],[4.92240321 4.84812855 1.70240346],[-1.26930099]
449.317,[ 0.10229217  0.02801751 -3.11770758],[ 0.71746211  0.64318746 -2.50253763],[4.92232559 4.84805093 1.70232584],[-1.18611873]
449.362,[ 0.09794854  0.02367388 -3.12205121],[ 0.71502744  0.64075278 -2.50497231],[4.91716045 4.84288579 1.6971607 ],[-1.10496884]
449.414,[ 0.09259812  0.01832346 -3.12740162],[ 0.71432752  0.64005286 -2.50567223],[4.92247353 4.84819887 1.70247378],[-0.98662043]
449.467,[ 0.08738473  0.01311007 -3.13261502],[ 0.70963075  0.63535609 -2.51036899],[4.91680114 4.84252648 1.69680139],[-0.89365791]
449.514,[ 0.08501368  0.01073902 -3.13498607],[ 0.70940803  0.63513337 -2.51059172],[4.92202681 4.84775215 1.70202706],[-0.87560099]
449.561,[ 0.08096477  0.00669012 -3.13903497],[ 0.70981127  0.63553661 -2.51018848],[4.91638164 4.84210698 1.69638189],[-0.73987332]
449.609,[ 7.68537129e-02  2.57905413e-03 -3.14314603e+00],[ 0.70232892  0.62805427 -2.51767082],[4.9206236  4.84634894 1.70062385],[-0.63792807]
449.66,[ 7.16565096e-02 -2.61814917e-03 -3.14834324e+00],[ 0.69870526  0.6244306  -2.52129448],[4.92232742 4.84805276 1.70232768],[-0.55198189]
449.716,[ 0.06487229 -0.00940237 -3.15512746],[ 0.6946017   0.62032704 -2.52539804],[4.91747    4.84319534 1.69747026],[-0.46358245]
449.763,[ 0.06270532 -0.01156933 -3.15729442],[ 0.69206375  0.61778909 -2.527936  ],[4.92290929 4.84863463 1.70290954],[-0.37661086]
449.819,[ 0.05713754 -0.01713712 -3.1628622 ],[ 0.69023437  0.61595971 -2.52976538],[4.92591117 4.85163651 1.70591142],[-0.2860792]
449.867,[ 0.05738764 -0.01688702 -3.16261211],[ 0.68976311  0.61548845 -2.53023664],[4.92478848 4.85051382 1.70478874],[-0.20253569]
449.913,[ 0.05872904 -0.01554562 -3.16127071],[ 0.68453004  0.61025539 -2.5354697 ],[4.92414485 4.84987019 1.7041451 ],[-0.10342087]
449.965,[ 0.05994798 -0.01432668 -3.16005176],[ 0.68622637  0.61195171 -2.53377338],[4.92228862 4.84801396 1.70228887],[-0.04364563]
450.014,[ 0.05572922 -0.01854544 -3.16427053],[ 0.67498638  0.60071172 -2.54501337],[4.92132359 4.84704893 1.70132384],[0.05658581]
450.063,[ 0.05079742 -0.02347724 -3.16920232],[ 0.66976163  0.59548697 -2.55023811],[4.91695969 4.84268503 1.69695994],[0.11362142]
450.112,[ 0.04549201 -0.02878265 -3.17450773],[ 0.66558233  0.59130767 -2.55441742],[4.92014979 4.84587513 1.70015004],[0.15279438]
450.161,[ 0.04045932 -0.03381534 -3.17954043],[ 0.65921229  0.58493763 -2.56078746],[4.91981173 4.84553707 1.69981198],[0.21729154]
450.213,[ 0.03640709 -0.03786756 -3.18359265],[ 0.65239046  0.5781158  -2.56760929],[4.91454984 4.84027518 1.69455009],[0.28407626]
450.267,[ 0.03142586 -0.0428488  -3.18857389],[ 0.64696102  0.57268636 -2.57303873],[4.91047644 4.83620178 1.69047669],[0.32093716]
450.316,[ 0.03068136 -0.0435933  -3.18931839],[ 0.6391149   0.56484024 -2.58088485],[4.90767423 4.83339958 1.68767449],[0.37472141]
450.365,[ 0.03044437 -0.04383029 -3.18955538],[ 0.63035829  0.55608363 -2.58964146],[4.90511621 4.83084155 1.68511646],[0.43402817]
450.414,[ 0.03046918 -0.04380548 -3.18953057],[ 0.62731207  0.55303741 -2.59268768],[4.89898319 4.82470854 1.67898345],[0.45676187]
450.463,[ 0.02909175 -0.04518291 -3.190908  ],[ 0.62324514  0.54897048 -2.59675461],[4.89206097 4.81778631 1.67206122],[0.46447667]
450.512,[ 0.0270909  -0.04718376 -3.19290885],[ 0.62123977  0.54696511 -2.59875997],[4.88593333 4.81165867 1.66593358],[0.45278334]
450.566,[ 0.02727278 -0.04700188 -3.19272697],[ 0.61704525  0.54277059 -2.6029545 ],[4.86183082 4.78755616 1.64183107],[0.44858192]
450.623,[ 0.02636221 -0.04791245 -3.19363754],[ 0.6185847   0.54431004 -2.60141505],[4.87231256 4.7980379  1.65231281],[0.43187987]
450.671,[ 0.02310855 -0.05116611 -3.1968912 ],[ 0.61953596  0.5452613  -2.60046379],[4.86070226 4.7864276  1.64070251],[0.40307782]
450.714,[ 0.01379777 -0.06047689 -3.20620198],[ 0.62177722  0.54750257 -2.59822252],[4.85041043 4.77613577 1.63041069],[0.34444307]
450.764,[ 0.01015936 -0.0641153  -3.20984038],[ 0.61941552  0.54514087 -2.60058422],[4.84439072 4.77011606 1.62439097],[0.3316364]
450.812,[ 0.00592232 -0.06835234 -3.21407743],[ 0.61608147  0.54180681 -2.60391828],[4.83502641 4.76075175 1.61502666],[0.30894408]
450.866,[ 2.67748907e-03 -7.15971697e-02 -3.21732226e+00],[ 0.61087038  0.53659572 -2.60912937],[4.829597   4.75532234 1.60959725],[0.30402144]
450.914,[-2.09117532e-03 -7.63658341e-02 -3.22209092e+00],[ 0.60963424  0.53535958 -2.61036551],[4.82089674 4.74662208 1.600897  ],[0.27815958]
450.961,[-0.00644956 -0.08072422 -3.22644931],[ 0.61094849  0.53667383 -2.60905125],[4.82024439 4.74596973 1.60024464],[0.23996817]
451.014,[-0.00951487 -0.08378953 -3.22951462],[ 0.61173663  0.53746197 -2.60826311],[4.81249185 4.73821719 1.5924921 ],[0.22555287]
451.068,[-0.01030966 -0.08458431 -3.2303094 ],[ 0.61528407  0.54100941 -2.60471568],[4.80898369 4.73470903 1.58898394],[0.22606561]
451.113,[-0.01416296 -0.08843762 -3.23416271],[ 0.61044832  0.53617366 -2.60955143],[4.80853051 4.73425585 1.58853076],[0.23803335]
451.161,[-0.01728973 -0.09156439 -3.23728948],[ 0.60731075  0.53303609 -2.612689  ],[4.80698826 4.7327136  1.58698851],[0.24367404]
451.213,[-0.02114218 -0.09541684 -3.24114192],[ 0.60263921  0.52836455 -2.61736054],[4.81076214 4.73648749 1.5907624 ],[0.2730538]
451.263,[-0.02508147 -0.09935613 -3.24508122],[ 0.59787179  0.52359713 -2.62212796],[4.79276276 4.7184881  1.57276301],[0.29110483]
451.314,[-0.0272107  -0.10148535 -3.24721044],[ 0.59710185  0.5228272  -2.62289789],[4.79098292 4.71670826 1.57098317],[0.31403519]
451.364,[-0.02776972 -0.10204437 -3.24776946],[ 0.59299413  0.51871947 -2.62700562],[4.78797797 4.71370331 1.56797822],[0.35465699]
451.415,[-0.03131569 -0.10559035 -3.25131543],[ 0.59077995  0.51650529 -2.6292198 ],[4.77960232 4.70532767 1.55960258],[0.37803498]
451.463,[-0.02475569 -0.09903035 -3.24475544],[ 0.58196264  0.50768799 -2.6380371 ],[4.77801469 4.70374003 1.55801494],[0.4377464]
451.516,[-0.02508771 -0.09936237 -3.24508746],[ 0.57405     0.49977534 -2.64594975],[4.77138019 4.69710554 1.55138045],[0.4614359]
451.564,[-0.02140677 -0.09568143 -3.24140652],[ 0.57220918  0.49793452 -2.64779057],[4.76825013 4.69397547 1.54825039],[0.47721385]
451.614,[-0.02037563 -0.09465029 -3.24037538],[ 0.56694798  0.49267332 -2.65305177],[4.75957511 4.68530045 1.53957537],[0.4912456]
451.662,[-0.01873224 -0.0930069  -3.23873199],[ 0.56528084  0.49100618 -2.65471891],[4.75782936 4.6835547  1.53782961],[0.48881131]
451.715,[-0.014293   -0.08856765 -3.23429274],[ 0.5594653   0.48519064 -2.66053445],[4.74307646 4.6688018  1.52307671],[0.50322198]
451.763,[-0.01489494 -0.0891696  -3.23489469],[ 0.56435917  0.49008451 -2.65564058],[4.74147184 4.66719718 1.52147209],[0.46706265]
451.82,[-0.01191784 -0.0861925  -3.23191758],[ 0.56078243  0.48650778 -2.65921731],[4.73167076 4.6573961  1.51167101],[0.46505938]
451.863,[-0.01896746 -0.09324212 -3.23896721],[ 0.56172436  0.4874497  -2.65827539],[4.72333292 4.64905827 1.50333318],[0.43228328]
451.914,[-0.02405805 -0.09833271 -3.2440578 ],[ 0.56020075  0.48592609 -2.659799  ],[4.71500044 4.64072578 1.49500069],[0.42083154]
451.963,[-0.02679419 -0.10106884 -3.24679393],[ 0.55805302  0.48377836 -2.66194673],[4.7042981  4.63002344 1.48429835],[0.42650467]
452.012,[-0.02745989 -0.10173455 -3.24745963],[ 0.55711599  0.48284133 -2.66288376],[4.69855544 4.62428078 1.47855569],[0.43319745]
452.065,[-0.02990544 -0.1041801  -3.24990518],[ 0.55486953  0.48059487 -2.66513022],[4.68950341 4.61522875 1.46950366],[0.44109834]
452.111,[-0.02979527 -0.10406993 -3.24979501],[ 0.5500053   0.47573064 -2.66999445],[4.68415817 4.60988351 1.46415842],[0.45694387]
452.168,[-0.02636323 -0.10063789 -3.24636298],[ 0.54822114  0.47394648 -2.67177861],[4.67785052 4.60357586 1.45785077],[0.46976649]
452.221,[-0.02484032 -0.09911498 -3.24484006],[ 0.54487621  0.47060156 -2.67512353],[4.66962733 4.59535267 1.44962758],[0.47395879]
452.268,[-0.02447755 -0.09875221 -3.2444773 ],[ 0.54330084  0.46902619 -2.6766989 ],[4.67316256 4.5988879  1.45316281],[0.4723553]
452.313,[-0.0277283  -0.10200296 -3.24772805],[ 0.53972715  0.46545249 -2.6802726 ],[4.65574703 4.58147238 1.43574729],[0.46283888]
452.361,[-0.02899289 -0.10326755 -3.24899264],[ 0.53752247  0.46324781 -2.68247728],[4.64871959 4.57444493 1.42871984],[0.45601001]
452.417,[-0.02688918 -0.10116384 -3.24688893],[ 0.53651108  0.46223642 -2.68348867],[4.63898838 4.56471372 1.41898863],[0.45983472]
452.46,[-0.03433261 -0.10860727 -3.25433236],[ 0.52788551  0.45361085 -2.69211423],[4.63247794 4.55820328 1.41247819],[0.4576299]
452.514,[-0.03509817 -0.10937283 -3.25509792],[ 0.52136089  0.44708623 -2.69863885],[4.62580439 4.55152973 1.40580464],[0.46046558]
452.562,[-0.03835548 -0.11263014 -3.25835523],[ 0.51703     0.44275534 -2.70296975],[4.62063542 4.54636076 1.40063567],[0.44641349]
452.62,[-0.04062486 -0.11489952 -3.26062461],[ 0.51467405  0.4403994  -2.70532569],[4.60924914 4.53497448 1.38924939],[0.43447126]
452.667,[-0.04337422 -0.11764888 -3.26337396],[ 0.51229628  0.43802162 -2.70770347],[4.60163823 4.52736357 1.38163848],[0.43210945]
452.713,[-0.04385598 -0.11813064 -3.26385573],[ 0.50978728  0.43551262 -2.71021246],[4.59443551 4.52016085 1.37443576],[0.44404837]
452.764,[-0.04411002 -0.11838468 -3.26410977],[ 0.50683181  0.43255716 -2.71316793],[4.58611436 4.5118397  1.36611461],[0.45678369]
452.816,[-0.04767135 -0.12194601 -3.2676711 ],[ 0.50355313  0.42927847 -2.71644662],[4.57997569 4.50570103 1.35997594],[0.47017685]
452.862,[-0.04308809 -0.11736275 -3.26308784],[ 0.5009817   0.42670704 -2.71901805],[4.57442235 4.50014769 1.3544226 ],[0.50013158]
452.914,[-0.03983284 -0.1141075  -3.25983259],[ 0.49845144  0.42417678 -2.72154831],[4.57000729 4.49573263 1.35000754],[0.52352727]
452.968,[-0.03873353 -0.11300819 -3.25873328],[ 0.49166154  0.41738688 -2.72833821],[4.55975392 4.48547926 1.33975418],[0.54473877]
453.018,[-0.03422401 -0.10849867 -3.25422375],[ 0.48434221  0.41006755 -2.73565754],[4.55518336 4.4809087  1.33518361],[0.56717814]
453.065,[-0.03014226 -0.10441692 -3.25014201],[ 0.48597422  0.41169956 -2.73402553],[4.5493585  4.47508384 1.32935875],[0.57080185]
453.117,[-0.02624618 -0.10052084 -3.24624592],[ 0.48168195  0.40740729 -2.7383178 ],[4.5458115  4.47153684 1.32581175],[0.579772]
453.163,[-0.02360757 -0.09788223 -3.24360732],[ 0.48478393  0.41050928 -2.73521581],[4.53686106 4.4625864  1.31686131],[0.57280689]
453.211,[-0.02179495 -0.09606961 -3.2417947 ],[ 0.48393994  0.40966528 -2.73605981],[4.52833667 4.45406201 1.30833692],[0.58513964]
453.264,[-0.02157811 -0.09585276 -3.24157785],[ 0.48292339  0.40864873 -2.73707635],[4.51928069 4.44500603 1.29928094],[0.59818765]
453.314,[-0.01988481 -0.09415947 -3.23988456],[ 0.47902105  0.40474639 -2.7409787 ],[4.51318914 4.43891448 1.2931894 ],[0.62733234]
453.366,[-0.01765889 -0.09193354 -3.23765863],[ 0.47309168  0.39881702 -2.74690807],[4.50240828 4.42813362 1.28240853],[0.65825864]
453.418,[-0.01658302 -0.09085768 -3.23658277],[ 0.46541706  0.3911424  -2.75458269],[4.49107204 4.41679738 1.27107229],[0.6809563]
453.467,[-0.01358873 -0.08786339 -3.23358847],[ 0.46064403  0.38636937 -2.75935572],[4.48300143 4.40872677 1.26300168],[0.70300073]
453.515,[-0.01154632 -0.08582098 -3.23154607],[ 0.46000594  0.38573129 -2.7599938 ],[4.47709425 4.40281959 1.2570945 ],[0.71009954]
453.562,[-0.01045239 -0.08472704 -3.23045213],[ 0.45533827  0.38106362 -2.76466147],[4.46779379 4.39351914 1.24779405],[0.72521327]
453.615,[-0.00752253 -0.08179718 -3.22752227],[ 0.45382497  0.37955031 -2.76617478],[4.46130859 4.38703393 1.24130884],[0.74181021]
453.667,[-0.00767216 -0.08194682 -3.22767191],[ 0.45105541  0.37678075 -2.76894434],[4.45116257 4.37688791 1.23116282],[0.75876725]
453.718,[-0.00921392 -0.08348858 -3.22921366],[ 0.44837853  0.37410387 -2.77162122],[4.44770396 4.3734293  1.22770421],[0.7698818]
