timestamp,e_v_x,e_v_y,e_v_a,e_alpha
36.964,[ 0.14876775  0.07449309 -3.071232  ],[ 0.22986895  0.15559429 -2.9901308 ],[ 2.92674523  2.85247057 -0.29325452],[0.73961756]
37.012,[ 0.14953587  0.07526121 -3.07046388],[ 0.2302091   0.15593444 -2.98979064],[ 2.93090267  2.85662801 -0.28909708],[0.71999895]
37.064,[ 0.1502408   0.07596614 -3.06975895],[ 0.23064694  0.15637228 -2.98935281],[ 2.93638779  2.86211313 -0.28361196],[0.70084357]
37.115,[ 0.1512156   0.07694095 -3.06878414],[ 0.23151707  0.15724242 -2.98848267],[ 2.94326052  2.86898586 -0.27673923],[0.67671629]
37.162,[ 0.15072153  0.07644687 -3.06927822],[ 0.23313369  0.15885904 -2.98686605],[ 2.94750492  2.87323027 -0.27249482],[0.65696495]
37.215,[ 0.15101838  0.07674373 -3.06898136],[ 0.23445093  0.16017627 -2.98554882],[ 2.95338721  2.87911255 -0.26661254],[0.63568977]
37.269,[ 0.15149117  0.07721651 -3.06850858],[ 0.23532664  0.16105198 -2.98467311],[ 2.9588518   2.88457714 -0.26114795],[0.61923185]
37.314,[ 0.1521397   0.07786504 -3.06786005],[ 0.2371971   0.16292244 -2.98280265],[ 2.9650598   2.89078514 -0.25493995],[0.60301939]
37.366,[ 0.15258072  0.07830606 -3.06741902],[ 0.23834772  0.16407306 -2.98165203],[ 2.97007527  2.89580062 -0.24992447],[0.58762398]
37.416,[ 0.15291238  0.07863772 -3.06708736],[ 0.23969233  0.16541767 -2.98030741],[ 2.97648465  2.90220999 -0.2435151 ],[0.57416391]
37.462,[ 0.15370448  0.07942982 -3.06629527],[ 0.24088649  0.16661183 -2.97911326],[ 2.98014859  2.90587393 -0.23985116],[0.5617201]
37.513,[ 0.15413289  0.07985824 -3.06586685],[ 0.24145669  0.16718203 -2.97854306],[ 2.98446521  2.91019055 -0.23553454],[0.55100366]
37.572,[ 0.15514259  0.08086793 -3.06485716],[ 0.24213639  0.16786173 -2.97786336],[ 2.99035141  2.91607675 -0.22964834],[0.54067935]
37.614,[ 0.15512812  0.08085346 -3.06487162],[ 0.24337111  0.16909646 -2.97662863],[ 2.99231973  2.91804507 -0.22768002],[0.52664381]
37.662,[ 0.15689229  0.08261764 -3.06310745],[ 0.2435233   0.16924865 -2.97647644],[ 2.99943738  2.92516272 -0.22056237],[0.51930404]
37.715,[ 0.15704621  0.08277155 -3.06295354],[ 0.24402387  0.16974921 -2.97597587],[ 3.00347223  2.92919758 -0.21652751],[0.5096849]
37.763,[ 0.15756797  0.08329331 -3.06243178],[ 0.24453467  0.17026001 -2.97546508],[ 3.00835538  2.93408072 -0.21164437],[0.50316978]
37.816,[ 0.15805871  0.08378405 -3.06194104],[ 0.24420432  0.16992966 -2.97579543],[ 3.01279928  2.93852462 -0.20720047],[0.49723537]
37.862,[ 0.15959855  0.08532389 -3.0604012 ],[ 0.24436849  0.17009383 -2.97563126],[ 3.01714875  2.94287409 -0.202851  ],[0.48733199]
37.911,[ 0.16074389  0.08646923 -3.05925586],[ 0.24392275  0.16964809 -2.976077  ],[ 3.0203559   2.94608125 -0.19964384],[0.47526459]
37.963,[ 0.16141541  0.08714075 -3.05858433],[ 0.24406963  0.16979498 -2.97593011],[ 3.02524027  2.95096561 -0.19475948],[0.46130397]
38.011,[ 0.16099064  0.08671598 -3.05900911],[ 0.24527234  0.17099768 -2.97472741],[ 3.02873168  2.95445702 -0.19126807],[0.44716161]
38.063,[ 0.16121581  0.08694115 -3.05878394],[ 0.24615333  0.17187867 -2.97384642],[ 3.03217774  2.95790308 -0.18782201],[0.43903818]
38.113,[ 0.16116338  0.08688872 -3.05883637],[ 0.24608797  0.17181331 -2.97391178],[ 3.03434937  2.96007471 -0.18565037],[0.43396514]
38.164,[ 0.16146362  0.08718897 -3.05853612],[ 0.24590941  0.17163475 -2.97409033],[ 3.03716768  2.96289302 -0.18283207],[0.4296033]
38.217,[ 0.16033557  0.08606091 -3.05966418],[ 0.24524576  0.1709711  -2.97475399],[ 3.03667755  2.96240289 -0.1833222 ],[0.4244456]
38.263,[ 0.16224242  0.08796777 -3.05775732],[ 0.2451115   0.17083684 -2.97488825],[ 3.04262049  2.96834584 -0.17737925],[0.4213393]
38.311,[ 0.16249614  0.08822148 -3.05750361],[ 0.24470182  0.17042716 -2.97529793],[ 3.04628158  2.97200692 -0.17371816],[0.41830049]
