timestamp,e_v_x,e_v_y,e_v_a,e_alpha
116.743,[-0.08723162 -0.16150628 -2.30723137],[ 0.16481638  0.09054172 -2.05518337],[ 2.14145807  2.06718341 -0.07854168],[3.31628846]
116.793,[-0.08215824 -0.15643289 -2.30215798],[ 0.16390119  0.08962653 -2.05609856],[ 2.14497141  2.07069675 -0.07502834],[3.27223242]
116.841,[-0.07868964 -0.1529643  -2.29868939],[ 0.16415282  0.08987816 -2.05584693],[ 2.14826645  2.07399179 -0.07173329],[3.2356492]
116.896,[-0.07403881 -0.14831347 -2.29403856],[ 0.16255411  0.08827945 -2.05744564],[ 2.151138    2.07686334 -0.06886175],[3.18938452]
116.941,[-0.07109137 -0.14536603 -2.29109111],[ 0.16244146  0.0881668  -2.05755829],[ 2.15383911  2.07956445 -0.06616064],[3.15492351]
116.993,[-0.06704176 -0.14131642 -2.2870415 ],[ 0.16112823  0.08685357 -2.05887152],[ 2.15684773  2.08257307 -0.06315202],[3.11343905]
117.041,[-0.06340777 -0.13768243 -2.28340752],[ 0.16095526  0.0866806  -2.05904449],[ 2.15861658  2.08434192 -0.06138317],[3.0803229]
117.09,[-0.05923344 -0.13350809 -2.27923318],[ 0.16003733  0.08576267 -2.05996242],[ 2.16090896  2.0866343  -0.05909079],[3.04533565]
117.144,[-0.05443309 -0.12870775 -2.27443284],[ 0.15942666  0.08515201 -2.06057308],[ 2.16243235  2.08815769 -0.05756739],[3.00897451]
117.19,[-0.05043724 -0.1247119  -2.27043699],[ 0.15800138  0.08372672 -2.06199837],[ 2.16329278  2.08901812 -0.05670697],[2.97893978]
117.242,[-0.04522518 -0.11949984 -2.26522493],[ 0.15643004  0.08215538 -2.06356971],[ 2.16476387  2.09048921 -0.05523587],[2.93990297]
117.292,[-0.04169979 -0.11597445 -2.26169954],[ 0.15472471  0.08045005 -2.06527504],[ 2.16554022  2.09126557 -0.05445952],[2.9131567]
117.342,[-0.03713278 -0.11140744 -2.25713252],[ 0.1531622   0.07888754 -2.06683755],[ 2.16662611  2.09235145 -0.05337364],[2.88385705]
117.396,[-0.03268623 -0.10696089 -2.25268598],[ 0.15222735  0.07795269 -2.0677724 ],[ 2.16772087  2.09344621 -0.05227888],[2.85977191]
117.44,[-0.02707879 -0.10135345 -2.24707854],[ 0.14969264  0.07541798 -2.07030711],[ 2.16881659  2.09454194 -0.05118315],[2.82902985]
117.487,[-0.02159329 -0.09586794 -2.24159303],[ 0.14792543  0.07365077 -2.07207432],[ 2.17038619  2.09611153 -0.04961356],[2.80351644]
117.54,[-0.01594908 -0.09022374 -2.23594883],[ 0.14602023  0.07174557 -2.07397952],[ 2.17167946  2.0974048  -0.04832029],[2.77860301]
117.59,[-0.01018904 -0.0844637  -2.23018879],[ 0.14476095  0.07048629 -2.07523879],[ 2.17366547  2.09939081 -0.04633428],[2.7544066]
117.64,[-0.00461052 -0.07888518 -2.22461027],[ 0.14362556  0.0693509  -2.07637418],[ 2.17566751  2.10139285 -0.04433224],[2.72898704]
117.694,[ 3.72382615e-04 -7.39022762e-02 -2.21962736e+00],[ 0.14241178  0.06813712 -2.07758796],[ 2.17770444  2.10342978 -0.0422953 ],[2.70577885]
117.742,[ 0.00521983 -0.06905483 -2.21477992],[ 0.14079858  0.06652392 -2.07920117],[ 2.1800536   2.10577894 -0.03994615],[2.68325247]
117.792,[ 0.01015083 -0.06412383 -2.20984892],[ 0.1396112   0.06533655 -2.08038854],[ 2.18475876  2.1104841  -0.03524099],[2.65940621]
117.843,[ 0.0147184  -0.05955626 -2.20528135],[ 0.13800949  0.06373483 -2.08199026],[ 2.18545743  2.11118277 -0.03454232],[2.63804862]
117.891,[ 0.01993209 -0.05434257 -2.20006765],[ 0.13773538  0.06346072 -2.08226437],[ 2.18834454  2.11406988 -0.03165521],[2.61658182]
117.942,[ 0.02467279 -0.04960187 -2.19532696],[ 0.13716313  0.06288847 -2.08283662],[ 2.19080259  2.11652794 -0.02919715],[2.59179231]
117.991,[ 0.02939844 -0.04487622 -2.1906013 ],[ 0.13713978  0.06286512 -2.08285997],[ 2.19383052  2.11955586 -0.02616922],[2.5694574]
118.042,[ 0.03384693 -0.04042773 -2.18615282],[ 0.13735783  0.06308317 -2.08264192],[ 2.19661791  2.12234325 -0.02338184],[2.54602406]
118.094,[ 0.03860351 -0.03567114 -2.18139623],[ 0.13757259  0.06329793 -2.08242716],[ 2.19881419  2.12453954 -0.02118555],[2.52561568]
